Date,Price,Tenor,Maturity,Date_Ord,Predicted_Price
2051-11-26,0.32021092970593,3.0,20.0,749077,0.345518431269916
2051-11-26,0.283910070851844,3.0,10.0,749077,0.25984312384674324
2051-11-26,0.201687379618943,6.0,2.0,749077,0.18872424564191387
2051-11-26,0.290275444816733,9.0,15.0,749077,0.29752351302574725
2051-11-26,0.20670732752581,15.0,3.0,749077,0.18955587958535766
2051-11-26,0.267789482339452,9.0,10.0,749077,0.25468585931416093
2051-11-26,0.223918004204751,25.0,4.0,749077,0.18952796944003772
2051-11-26,0.0935015545050496,30.0,0.5,749077,0.15524389139810865
2051-11-26,0.145047181151838,6.0,1.0,749077,0.18015671489959661
2051-11-26,0.225199329506612,30.0,4.0,749077,0.18523024899621912
2051-11-26,0.325538250157697,20.0,20.0,749077,0.3309061817609327
2051-11-26,0.188595041582623,3.0,1.5,749077,0.1870191125370464
2051-11-26,0.0651878507779165,30.0,0.25,749077,0.15310200871252932
2051-11-26,0.203017163619981,20.0,3.0,749077,0.18525815914153906
2051-11-26,0.110355043764976,1.0,0.75,749077,0.18231255265783589
2051-11-26,0.126077156364427,7.0,0.75,749077,0.17715528812525355
2051-11-26,0.0807377756938738,1.0,0.5,749077,0.18017066997225656
2051-11-26,0.159333755592013,15.0,1.5,749077,0.17670458347188175
2051-11-26,0.235852489769157,20.0,5.0,749077,0.2023932206261736
2051-11-26,0.257766881310627,15.0,7.0,749077,0.22382600255462676
2051-11-26,0.291730194338877,5.0,15.0,749077,0.30096168938080214
2051-11-26,0.150258180035271,25.0,1.5,749077,0.16810914258424453
2051-11-26,0.0400702409889558,5.0,0.0833333333333333,749077,0.17316268914123614
2051-11-26,0.312949708712757,7.0,20.0,749077,0.3420802549148611
2051-11-26,0.316226351812309,6.0,20.0,749077,0.3429397990036248
2051-11-26,0.270230723991746,6.0,7.0,749077,0.23156189935350027
2051-11-26,0.346813061882732,15.0,25.0,749077,0.3780415559163377
2051-11-26,0.0672687965679278,15.0,0.25,749077,0.16599517004398515
2051-11-26,0.272412215977321,8.0,10.0,749077,0.25554540340292464
2051-11-26,0.336053606198046,10.0,25.0,749077,0.38233927636015635
2051-11-26,0.220302449489584,3.0,2.0,749077,0.19130287790820505
2051-11-26,0.321352669424854,15.0,20.0,749077,0.3352039022047513
2051-11-26,0.19221519337808,9.0,2.0,749077,0.18614561337562271
2051-11-26,0.350834276926315,3.0,30.0,749077,0.4311937386930888
2051-11-26,0.114228454952444,15.0,0.75,749077,0.1702789354151438
2051-11-26,0.164451875684794,10.0,1.5,749077,0.18100230391570035
2051-11-26,0.358836740871681,4.0,30.0,749077,0.43033419460432504
2051-11-26,0.288314363758973,8.0,15.0,749077,0.298383057114511
2051-11-26,0.340096964719057,7.0,25.0,749077,0.3849179086264475
2051-11-26,0.302824918764263,25.0,15.0,749077,0.2837708076055277
2051-11-26,0.0641084017924165,25.0,0.25,749077,0.15739972915634792
2051-11-26,0.350399009381459,30.0,30.0,749077,0.4079860482964683
2051-11-26,0.269463327835012,7.0,7.0,749077,0.23070235526473654
2051-11-26,0.171181453380406,20.0,2.0,749077,0.17669062839922176
2051-11-26,0.392737436621369,20.0,30.0,749077,0.41658148918410554
2051-11-26,0.0706567192272473,9.0,0.25,749077,0.17115243457656748
2051-11-26,0.254107685897379,8.0,5.0,749077,0.21270774969133827
2051-11-26,0.0494343401844222,1.0,0.25,749077,0.17802878728667726
2051-11-26,0.283509328342062,3.0,5.0,749077,0.21700547013515686
2051-11-26,0.23558494209841,9.0,4.0,749077,0.20328067486025728
2051-11-26,0.150473851720151,20.0,1.5,749077,0.17240686302806313
2051-11-26,0.187547944365137,1.0,1.5,749077,0.18873820071457384
2051-11-26,0.071309058956494,5.0,0.25,749077,0.17459061093162237
2051-11-26,0.256495384875479,5.0,4.0,749077,0.20671885121531217
2051-11-26,0.340422958992069,2.0,25.0,749077,0.38921562907026613
2051-11-26,0.0252276277639608,1.0,0.0833333333333333,749077,0.17660086549629103
2051-11-26,0.35511426742419,8.0,30.0,749077,0.42689601824927015
2051-11-26,0.268125093199893,3.0,4.0,749077,0.2084379393928396
2051-11-26,0.0396390064970997,7.0,0.0833333333333333,749077,0.17144360096370873
2051-11-26,0.0993179848336401,3.0,0.5,749077,0.1784515817947291
2051-11-26,0.141462904374302,8.0,1.0,749077,0.17843762672206917
2051-11-26,0.128184472603886,30.0,1.0,749077,0.1595276567692673
2051-11-26,0.221415866584307,9.0,3.0,749077,0.19471314411794
2051-11-26,0.303171291371091,1.0,7.0,749077,0.23585961979731887
2051-11-26,0.287921946775322,30.0,10.0,749077,0.23663543345012278
2051-11-26,0.262544203088477,6.0,5.0,749077,0.2144268378688657
2051-11-26,0.129752674372531,20.0,1.0,749077,0.1681230976569045
2051-11-26,0.103787323079572,6.0,0.5,749077,0.17587294952843796
2051-11-26,0.127989007602803,3.0,0.75,749077,0.18059346448030844
2051-11-26,0.0393989598183906,10.0,0.0833333333333333,749077,0.16886496869741754
2051-11-26,0.170137788162723,25.0,2.0,749077,0.17239290795540319
2051-11-26,0.152191650825421,4.0,1.0,749077,0.18187580307712406
2051-11-26,0.334466230464879,6.0,25.0,749077,0.38577745271521124
2051-11-26,0.354956882578531,1.0,30.0,749077,0.4329128268706162
2051-11-26,0.246643867840491,7.0,4.0,749077,0.20499976303778472
2051-11-26,0.33904632921915,4.0,25.0,749077,0.38749654089273866
2051-11-26,0.36116412479612,7.0,30.0,749077,0.4277555623380339
2051-11-26,0.273621624227122,4.0,5.0,749077,0.21614592604639316
2051-11-26,0.239240622028119,8.0,4.0,749077,0.20414021894902099
2051-11-26,0.316665597288607,10.0,20.0,749077,0.3395016226485699
2051-11-26,0.234064339164865,15.0,5.0,749077,0.2066909410699922
2051-11-26,0.20207991698581,30.0,3.0,749077,0.17666271825390187
2051-11-26,0.172522708475098,8.0,1.5,749077,0.1827213920932278
2051-11-26,0.176227451657866,7.0,1.5,749077,0.18358093618199153
2051-11-26,0.290783567451486,10.0,15.0,749077,0.29666396893698355
2051-11-26,0.0341098560954864,2.0,0.0833333333333333,749077,0.17574132140752732
2051-11-26,0.125058378736521,8.0,0.75,749077,0.17629574403648984
2051-11-26,0.0703742196874845,10.0,0.25,749077,0.17029289048780374
2051-11-26,0.358528126184414,5.0,30.0,749077,0.42947465051556133
2051-11-26,0.277621468929579,25.0,10.0,749077,0.24093315389394138
2051-11-26,0.276453593777419,6.0,10.0,749077,0.2572644915804521
2051-11-26,0.317248850817594,30.0,15.0,749077,0.2794730871617091
2051-11-26,0.0707346429477732,7.0,0.25,749077,0.17287152275409493
2051-11-26,0.29758506238852,1.0,5.0,749077,0.2187245583126843
2051-11-26,0.283843820316286,1.0,4.0,749077,0.21015702757036706
2051-11-26,0.15204662043102,2.0,1.0,749077,0.1835948912546515
2051-11-26,0.250161982576974,3.0,3.0,749077,0.19987040865052233
2051-11-26,0.200310749035709,25.0,3.0,749077,0.18096043869772044
2051-11-26,0.0979876084710185,10.0,0.5,749077,0.17243477317338307
2051-11-26,0.0368841285683993,25.0,0.0833333333333333,749077,0.15597180736596172
2051-11-26,0.0963055450324253,2.0,0.5,749077,0.17931112588349285
2051-11-26,0.18998372293584,4.0,1.5,749077,0.1861595684482827
2051-11-26,0.248765426804408,10.0,5.0,749077,0.21098866151381082
2051-11-26,0.236745192809551,5.0,3.0,749077,0.19815132047299489
2051-11-26,0.335488877535419,9.0,25.0,749077,0.38319882044892006
2051-11-26,0.101253998267637,9.0,0.5,749077,0.1732943172621468
2051-11-26,0.221952974034429,1.0,2.0,749077,0.1930219660857325
2051-11-26,0.31825712492929,5.0,20.0,749077,0.3437993430923886
2051-11-26,0.27693607974086,2.0,4.0,749077,0.20929748348160332
2051-11-26,0.295676332264238,2.0,7.0,749077,0.23500007570855516
2051-11-26,0.231083048803739,7.0,3.0,749077,0.19643223229546744
2051-11-26,0.143173525586133,1.0,1.0,749077,0.1844544353434152
2051-11-26,0.125100031646877,6.0,0.75,749077,0.17801483221401726
2051-11-26,0.268794090813878,20.0,10.0,749077,0.24523087433776
2051-11-26,0.184913422572531,5.0,1.5,749077,0.18530002435951898
2051-11-26,0.265194144233553,1.0,3.0,749077,0.20158949682804977
2051-11-26,0.141437238109698,10.0,1.0,749077,0.17671853854454173
2051-11-26,0.261942232860033,10.0,7.0,749077,0.22812372299844538
2051-11-26,0.290161067948926,7.0,15.0,749077,0.2992426012032747
2051-11-26,0.180097695142168,6.0,1.5,749077,0.18444048027075524
2051-11-26,0.235289121803917,25.0,5.0,749077,0.198095500182355
2051-11-26,0.215019571348626,4.0,2.0,749077,0.1904433338194413
2051-11-26,0.192331522507606,10.0,2.0,749077,0.18528606928685898
2051-11-26,0.092382797960489,15.0,0.5,749077,0.16813705272956447
2051-11-26,0.266456629053683,10.0,10.0,749077,0.2538263152253972
2051-11-26,0.360330355868664,20.0,25.0,749077,0.3737438354725191
2051-11-26,0.340658912454423,25.0,20.0,749077,0.3266084613171142
2051-11-26,0.285511867892755,4.0,10.0,749077,0.25898357975797953
2051-11-26,0.0929397235336538,25.0,0.5,749077,0.15954161184192728
2051-11-26,0.222072178047157,20.0,4.0,749077,0.19382568988385634
2051-11-26,0.296022250657235,2.0,15.0,749077,0.3035403216470933
2051-11-26,0.100034284909973,8.0,0.5,749077,0.17415386135091052
2051-11-28,0.280606814259281,3.0,5.0,749079,0.2170616045482108
2051-11-28,0.263508399466759,30.0,7.0,749079,0.21098897563622487
2051-11-28,0.12868374906596,4.0,0.75,749079,0.17979005480459864
2051-11-28,0.150542245764564,4.0,1.0,749079,0.18193193749017797
2051-11-28,0.175235876839525,30.0,2.0,749079,0.1681513219246385
2051-11-28,0.10234170082848,5.0,0.5,749079,0.1767886280302556
2051-11-28,0.199469552496825,6.0,2.0,749079,0.1887803800549678
2051-11-28,0.351469003899736,6.0,30.0,749079,0.42867124083985153
2051-11-28,0.27401706490181,6.0,10.0,749079,0.257320625993506
2051-11-28,0.177953124037666,6.0,1.5,749079,0.18449661468380918
2051-11-28,0.266409981927512,20.0,10.0,749079,0.2452870087508139
2051-11-28,0.0912348103365284,15.0,0.5,749079,0.1681931871426184
2051-11-28,0.0692985192780594,10.0,0.25,749079,0.17034902490085768
2051-11-28,0.246689045876919,10.0,5.0,749079,0.21104479592686476
2051-11-28,0.0243404606386671,1.0,0.0833333333333333,749079,0.17665699990934494
2051-11-28,0.360555538725081,25.0,30.0,749079,0.41233990315334085
2051-11-28,0.126723158104953,30.0,1.0,749079,0.15958379118232122
2051-11-28,0.355244144146987,7.0,30.0,749079,0.4278116967510878
2051-11-28,0.168327129939446,25.0,2.0,749079,0.1724490423684571
2051-11-28,0.341574543330715,1.0,25.0,749079,0.39013130757208375
2051-11-28,0.223017293226241,8.0,3.0,749079,0.19562882261975761
2051-11-28,0.233376337839775,9.0,4.0,749079,0.20333680927331121
2051-11-28,0.280469480610699,1.0,4.0,749079,0.210213161983421
2051-11-28,0.292910578066344,2.0,7.0,749079,0.2350562101216091
2051-11-28,0.28582611808246,15.0,15.0,749079,0.2924223829062189
2051-11-28,0.316682607456757,3.0,20.0,749079,0.3455745656829699
2051-11-28,0.346592052732438,30.0,30.0,749079,0.40804218270952225
2051-11-28,0.261235279729308,9.0,7.0,749079,0.22903940150026303
2051-11-28,0.113012009511638,15.0,0.75,749079,0.1703350698281977
2051-11-28,0.228966960062195,7.0,3.0,749079,0.19648836670852135
2051-11-28,0.3360579575704,7.0,25.0,749079,0.38497404303950145
2051-11-28,0.148654321135737,25.0,1.5,749079,0.16816527699729847
2051-11-28,0.174467081350693,7.0,1.5,749079,0.18363707059504544
2051-11-28,0.0653613208337727,3.0,0.25,749079,0.17636583352220375
2051-11-28,0.0392165964365722,9.0,0.0833333333333333,749079,0.16978064719923522
2051-11-28,0.228433880691806,10.0,4.0,749079,0.20247726518454748
2051-11-28,0.360818610702236,30.0,25.0,749079,0.3652045289979359
2051-11-28,0.249637272461202,9.0,5.0,749079,0.21190434001562847
2051-11-28,0.258277629191557,8.0,7.0,749079,0.22989894558902677
2051-11-28,0.309403093988256,9.0,20.0,749079,0.3404173011503876
2051-11-28,0.0663394400668106,15.0,0.25,749079,0.16605130445703908
2051-11-28,0.273678760240969,2.0,4.0,749079,0.20935361789465726
2051-11-28,0.260203184866502,6.0,5.0,749079,0.21448297228191962
2051-11-28,0.219037559914162,1.0,2.0,749079,0.1930781004987864
2051-11-28,0.192200516717862,8.0,2.0,749079,0.18706129187744036
2051-11-28,0.0379122817537006,15.0,0.0833333333333333,749079,0.16462338266665288
2051-11-28,0.109249843317016,25.0,0.75,749079,0.1617396289405605
2051-11-28,0.173602105554167,15.0,2.0,749079,0.18104448325609432
2051-11-28,0.212981045036259,10.0,3.0,749079,0.19390973444223017
2051-11-28,0.262781242319483,4.0,4.0,749079,0.2076345297171298
2051-11-28,0.129954362347677,15.0,1.0,749079,0.17247695251377704
2051-11-28,0.0996090737534617,7.0,0.5,749079,0.17506953985272816
2051-11-28,0.372507005139689,15.0,30.0,749079,0.42093534404097804
2051-11-28,0.251071528625545,2.0,3.0,749079,0.20078608715233995
2051-11-28,0.255130032578791,7.0,5.0,749079,0.2136234281931559
2051-11-28,0.342340683578268,2.0,30.0,749079,0.4321094171949064
2051-11-28,0.336675066470177,5.0,25.0,749079,0.38669313121702886
2051-11-28,0.337774413286672,3.0,25.0,749079,0.38841221939455634
2051-11-28,0.0367488071180426,30.0,0.0833333333333333,749079,0.15173022133519706
2051-11-28,0.253620075289437,20.0,7.0,749079,0.2195844165238621
2051-11-28,0.167965738277927,9.0,1.5,749079,0.18191798241751803
2051-11-28,0.123059636162554,9.0,0.75,749079,0.17549233436078004
2051-11-28,0.0676788242550262,6.0,0.25,749079,0.17378720125591257
2051-11-28,0.35243193569754,9.0,30.0,749079,0.4260926085735604
2051-11-28,0.235550926625416,30.0,5.0,749079,0.1938539141515903
2051-11-28,0.138845396747679,9.0,1.0,749079,0.17763421704635937
2051-11-28,0.313843345723279,1.0,20.0,749079,0.3472936538604974
2051-11-28,0.0388333978790415,6.0,0.0833333333333333,749079,0.17235927946552637
2051-11-28,0.267056658529812,5.0,5.0,749079,0.21534251637068336
2051-11-28,0.288967921590679,5.0,15.0,749079,0.3010178237938561
2051-11-28,0.277797954304425,4.0,7.0,749079,0.23333712194408165
2051-11-28,0.293355348667574,2.0,10.0,749079,0.2607588023485609
2051-11-28,0.259684256974127,10.0,7.0,749079,0.22817985741149932
2051-11-28,0.212796708839095,4.0,2.0,749079,0.19049946823249525
2051-11-28,0.264104255037314,10.0,10.0,749079,0.25388244963845114
2051-11-28,0.356098543039548,20.0,25.0,749079,0.37379996988557307
2051-11-28,0.336565766517871,25.0,20.0,749079,0.3266645957301681
2051-11-28,0.283078156591551,4.0,10.0,749079,0.2590397141710335
2051-11-28,0.0917528088831175,25.0,0.5,749079,0.1595977462549812
2051-11-28,0.123504692478879,6.0,0.75,749079,0.1780709666270712
2051-11-28,0.220272028638828,20.0,4.0,749079,0.19388182429691028
2051-11-28,0.287352110813669,7.0,15.0,749079,0.29929873561632864
2051-11-28,0.275004146859812,25.0,10.0,749079,0.24098928830699531
2051-11-28,0.122900498263684,2.0,0.75,749079,0.1815091429821261
2051-11-28,0.294494278251068,1.0,5.0,749079,0.21878069272573825
2051-11-28,0.198440584147592,25.0,3.0,749079,0.18101657311077438
2051-11-28,0.0942319529264303,2.0,0.5,749079,0.1793672602965468
2051-11-28,0.188027357966468,4.0,1.5,749079,0.18621570286133662
2051-11-28,0.23437403658236,5.0,3.0,749079,0.1982074548860488
2051-11-28,0.331212276312223,9.0,25.0,749079,0.383254954861974
2051-11-28,0.0999412863705808,9.0,0.5,749079,0.17335045167520072
2051-11-28,0.314732157089213,5.0,20.0,749079,0.3438554775054425
2051-11-28,0.0357272474898259,3.0,0.0833333333333333,749079,0.1749379117318175
2051-11-28,0.244484591321027,7.0,4.0,749079,0.20505589745083866
2051-11-28,0.29961961164077,25.0,15.0,749079,0.2838269420185817
2051-11-28,0.0631471283471238,25.0,0.25,749079,0.15745586356940186
2051-11-28,0.149728010615959,2.0,1.0,749079,0.18365102566770541
2051-11-28,0.293387868869247,1.0,15.0,749079,0.304456000148911
2051-11-28,0.0692621581308551,8.0,0.25,749079,0.17206811307838513
2051-11-28,0.253920193035515,6.0,4.0,749079,0.20591544153960237
2051-11-28,0.281581865528863,3.0,10.0,749079,0.2598992582597972
2051-11-28,0.162890893275862,10.0,1.5,749079,0.1810584383287543
2051-11-28,0.345262275043915,3.0,30.0,749079,0.4312498731061427
2051-11-28,0.190476477562724,9.0,2.0,749079,0.18620174778867665
2051-11-28,0.331671668136302,10.0,25.0,749079,0.38239541077321026
2051-11-28,0.312726313438041,6.0,20.0,749079,0.3429959334166788
2051-11-28,0.0391346819383049,5.0,0.0833333333333333,749079,0.17321882355429008
2051-11-28,0.03629026999466,20.0,0.0833333333333333,749079,0.16032566222283426
2051-11-28,0.222699881562016,2.0,2.0,749079,0.1922185564100227
2051-11-28,0.350831027208756,10.0,30.0,749079,0.42523306448479664
2051-11-28,0.280513932166529,5.0,7.0,749079,0.23247757785531792
2051-11-28,0.0641988442697126,30.0,0.25,749079,0.15315814312558326
2051-11-28,0.15002246004838,5.0,1.0,749079,0.18107239340141423
2051-11-28,0.190778001989792,10.0,2.0,749079,0.18534220369991292
2051-11-28,0.0694936135231118,7.0,0.25,749079,0.17292765716714886
2051-11-28,0.0986452903645586,8.0,0.5,749079,0.17420999576396445
2051-11-28,0.247581842074246,3.0,3.0,749079,0.19992654306357624
2051-11-28,0.233154064055677,25.0,5.0,749079,0.1981516345954089
2051-11-28,0.143314469967897,6.0,1.0,749079,0.18021284931265052
2051-11-28,0.123515354964269,8.0,0.75,749079,0.17635187844954375
2051-11-28,0.253998670916532,5.0,4.0,749079,0.2067749856283661
2051-11-28,0.285160958912723,30.0,10.0,749079,0.23669156786317672
2051-11-28,0.140069363045692,10.0,1.0,749079,0.17677467295759564
2051-11-28,0.335326258548892,4.0,25.0,749079,0.3875526753057926
2051-11-28,0.31397739623536,30.0,15.0,749079,0.2795292215747631
2051-11-28,0.140797192535235,1.0,1.0,749079,0.18451056975646912
2051-11-28,0.201212414072923,20.0,3.0,749079,0.185314293554593
2051-11-28,0.186033786927614,3.0,1.5,749079,0.18707524695010033
2051-11-28,0.233759369091876,20.0,5.0,749079,0.20244935503922754
2051-11-28,0.255447943630538,15.0,7.0,749079,0.2238821369676807
2051-11-28,0.30954387551797,7.0,20.0,749079,0.34213638932791507
2051-11-28,0.267903346295266,6.0,7.0,749079,0.2316180337665542
2051-11-28,0.342235670388699,15.0,25.0,749079,0.37809769032939167
2051-11-28,0.157844671340869,15.0,1.5,749079,0.1767607178849357
2051-11-28,0.269969132276737,8.0,10.0,749079,0.2556015378159786
2051-11-28,0.217689026994794,3.0,2.0,749079,0.19135901232125896
2051-11-28,0.317576945635433,15.0,20.0,749079,0.3352600366178053
2051-11-28,0.353199375260938,4.0,30.0,749079,0.430390329017379
2051-11-28,0.285488409721531,8.0,15.0,749079,0.29843919152756493
2051-11-28,0.0786977599107264,1.0,0.5,749079,0.1802268043853105
2051-11-28,0.124478935640443,7.0,0.75,749079,0.1772114225383075
2051-11-28,0.107940342662975,1.0,0.75,749079,0.18236868707088982
2051-11-28,0.0379991992589283,4.0,0.0833333333333333,749079,0.17407836764305382
2051-11-28,0.188899880013587,2.0,1.5,749079,0.18793479103886407
2051-11-28,0.244096034124778,4.0,3.0,749079,0.1990669989748125
2051-11-28,0.112573650301973,30.0,0.75,749079,0.1574419084967419
2051-11-28,0.287373579867916,9.0,15.0,749079,0.2975796474388012
2051-11-28,0.26540691195956,9.0,10.0,749079,0.25474199372721484
2051-11-28,0.204781610266628,15.0,3.0,749079,0.1896120139984116
2051-11-28,0.221865589508268,25.0,4.0,749079,0.18958410385309166
2051-11-28,0.0923408685769815,30.0,0.5,749079,0.15530002581116256
2051-11-28,0.223085113084269,30.0,4.0,749079,0.18528638340927306
2051-11-28,0.321660784015491,20.0,20.0,749079,0.33096231617398664
